"sex","age","race","nonmarried","educ","income","EconHard","assertive","motivation","Z","employ6","depress6"
1,37.8520545959473,1,1,14,"LT15K",4.32999992370605,3.25,6,1,1,2.36363625526428
0,39.4575347900391,0,0,11,"LT25K",3.67000007629395,2.5,4.5,0,1,3.18181824684143
1,51.0657539367676,0,0,17,"GE50K",3.32999992370605,4,4.5,0,1,1.72727274894714
1,49.1479454040527,0,0,14,"LT25K",4,4.32999992370605,6,0,0,2.54545450210571
1,35.3315086364746,1,0,13,"LT40K",4.67000007629395,3.5,5.5,1,1,1.54545450210571
1,36.8849296569824,0,1,12,"LT15K",3.67000007629395,3.5,5,0,1,2.72727274894714
0,43.1342468261719,0,1,12,"LT25K",4.67000007629395,4.25,4.5,1,0,2.90909099578857
1,42.04931640625,0,1,12,"LT25K",3.67000007629395,4.25,6.5,1,0,2.81818175315857
0,39.6109580993652,0,1,13,"LT25K",4.32999992370605,3.5,5,0,1,2.63636374473572
1,55.9972610473633,0,0,11,"LT25K",2.67000007629395,2.25,5,0,0,1.63636362552643
1,18.7945213317871,0,1,12,"GE50K",3,3,6,1,0,2.72727274894714
0,34.8876724243164,0,1,13,"LT40K",4,4.25,3.5,1,1,1.18181812763214
0,25.2027397155762,0,1,12,"LT15K",4.32999992370605,3.75,5,0,1,1.72727274894714
0,35.5671234130859,0,1,12,"LT40K",4.67000007629395,4,5,1,1,3.27272725105286
1,27.0602741241455,0,1,14,"GE50K",4.67000007629395,3.5,6.5,0,1,4.63636350631714
1,18.4739723205566,0,1,11,"LT15K",3.67000007629395,2.75,5,1,1,3.45454549789429
1,38.6712341308594,0,0,12,"LT40K",3.32999992370605,3,5.5,1,1,1.54545450210571
0,37.9945220947266,0,1,13,"LT15K",3.32999992370605,2.5,5,1,1,2
1,40.9397277832031,0,1,15,"LT15K",5,4.5,4.5,0,1,1.36363637447357
1,34.1178092956543,0,0,16,"GE50K",2.67000007629395,2,4,0,0,2.81818175315857
0,39.879451751709,0,1,13,"GE50K",3.67000007629395,3.75,5,1,1,3.27272725105286
1,50.9561653137207,0,1,9,"LT15K",3,2.75,5,1,1,2.63636374473572
0,43.120548248291,0,1,13,"LT40K",3.67000007629395,3.5,5,0,0,2.18181824684143
0,31.0465755462646,0,1,10,"LT25K",3.67000007629395,2.75,4.5,1,0,1.54545450210571
1,20.5835609436035,0,0,12,"LT15K",4.32999992370605,3.25,6.5,1,0,3.81818175315857
1,24.9780826568604,1,1,14,"LT15K",5,3.75,5,1,0,1.63636362552643
0,33.6958885192871,0,1,13,"LT15K",4.67000007629395,3.75,4.5,0,0,1.90909087657928
0,26.9589042663574,0,1,12,"LT15K",4.32999992370605,3.75,5,1,1,2.27272725105286
1,27.8986301422119,0,1,12,"LT25K",5,2.75,5.5,0,1,2.18181824684143
1,33.4164390563965,0,1,17,"LT25K",3,3.5,5.5,1,1,1.36363637447357
1,27.9123287200928,0,0,16,"LT50K",2.67000007629395,4.75,4.5,1,1,2.90909099578857
1,30.1287670135498,1,1,16,"LT40K",4,2.25,4.5,0,0,2.45454549789429
1,31.6027393341064,0,1,16,"LT40K",3.67000007629395,4.25,4.5,1,1,1.81818187236786
0,51.1260261535645,0,1,16,"LT40K",4.32999992370605,3.25,6,1,1,1.18181812763214
0,34.6356163024902,0,1,12,"LT25K",3.32999992370605,1.75,4.5,0,1,1.54545450210571
1,39.8712310791016,0,0,12,"GE50K",4,2.75,5,1,0,2
0,48.9835624694824,0,1,17,"GE50K",4,5,4,1,1,2.18181824684143
0,40.5890426635742,1,1,16,"LT40K",4.67000007629395,3.25,4,1,1,2.72727274894714
1,27.9287662506104,0,1,14,"LT40K",3,4,4.5,1,1,1.36363637447357
1,48.287670135498,0,1,13,"LT40K",4.32999992370605,3,6,1,0,1.18181812763214
0,26.2821922302246,0,1,12,"LT40K",2.67000007629395,2.25,5.5,0,1,1.27272725105286
1,44.8164367675781,0,1,17,"LT50K",4,1.5,6,1,1,2
1,31.9068489074707,1,1,12,"LT15K",4.67000007629395,2.25,5.5,0,0,2.27272725105286
0,33.8438339233398,1,0,13,"LT40K",4.67000007629395,3.25,5.5,1,0,2.72727274894714
0,27.7232875823975,0,0,14,"LT50K",4.67000007629395,3.75,4.5,0,1,1.18181812763214
1,27.5808219909668,0,0,12,"LT15K",4.67000007629395,2.5,6.5,1,0,2.36363625526428
1,25.6767120361328,0,1,12,"LT25K",4.32999992370605,2.75,4,1,1,1.54545450210571
1,20.0630130767822,0,1,11,"LT15K",3.32999992370605,3.75,5,1,1,1.27272725105286
1,31.7808227539062,0,1,17,"LT40K",3.67000007629395,3.5,5.5,0,1,1.36363637447357
1,31.4410953521729,0,1,12,"LT50K",2.67000007629395,1.75,5,0,0,2.90909099578857
0,19.2931499481201,1,1,12,"LT15K",4,3.5,5,1,1,1.45454549789429
0,48.4137001037598,1,1,12,"LT15K",4.32999992370605,3,5.5,1,0,1.54545450210571
1,30.3945198059082,0,1,17,"LT50K",3.67000007629395,3.5,5.5,1,1,1.90909087657928
0,28.8301372528076,0,0,12,"LT40K",3.67000007629395,2,5,0,1,2.63636374473572
1,35.0027389526367,0,1,16,"LT40K",4.67000007629395,3,4,1,1,1.27272725105286
1,38.7561645507812,0,1,15,"LT15K",4.32999992370605,3.25,6,1,0,1.45454549789429
1,24.4931507110596,0,1,13,"LT15K",4.67000007629395,3.5,5.5,1,1,1.90909087657928
1,34.8657531738281,0,0,14,"LT50K",4,3,4.5,1,1,1.72727274894714
1,41.5479469299316,1,1,12,"LT25K",2,3.25,5,1,0,2.27272725105286
0,44.4931488037109,1,1,10,"LT40K",3.67000007629395,2.25,6.5,1,1,4
1,34.2191772460938,0,1,16,"LT25K",3,3.75,4.5,0,1,1.09090912342072
1,20.7068500518799,0,1,11,"LT40K",2,2.5,5.5,0,1,1.27272725105286
1,23.7068500518799,0,0,16,"LT50K",3.67000007629395,4.25,6,0,0,3.27272725105286
1,32.7780838012695,0,1,13,"LT15K",4.32999992370605,4.5,5,1,1,2.45454549789429
1,56.3835601806641,1,1,12,"LT15K",3.67000007629395,3,6,1,0,1
1,51.5671234130859,1,0,13,"LT25K",5,3.25,4.5,1,1,3.45454549789429
0,35.0082206726074,1,0,13,"LT40K",3,2.25,5,1,1,1.27272725105286
0,48.9698638916016,0,0,13,"LT40K",4,4.25,6.5,1,0,2.36363625526428
0,37.263011932373,1,0,11,"LT25K",3.32999992370605,4.25,5,1,1,2.45454549789429
1,30.663013458252,0,1,14,"LT15K",3.32999992370605,2.75,6,1,1,1.45454549789429
0,37.8520545959473,1,1,12,"LT15K",3.67000007629395,4,6.5,1,0,1.45454549789429
1,29.7917804718018,0,1,16,"LT25K",2,3.25,5,0,1,1.45454549789429
1,30.9342460632324,1,1,16,"LT40K",4.32999992370605,5,4.5,1,1,1.81818187236786
1,43.6054801940918,0,0,12,"LT50K",3,2.75,4.5,1,1,1.45454549789429
1,30.3095893859863,0,0,12,"LT40K",3.67000007629395,2.5,5.5,0,0,1.81818187236786
0,29.3808212280273,0,1,14,"LT25K",4.32999992370605,2,5,1,1,2.72727274894714
0,29.739725112915,0,1,17,"LT25K",4.32999992370605,2.5,6,1,0,1.36363637447357
0,44.712329864502,0,0,17,"GE50K",3,3.25,4.5,1,1,1.81818187236786
0,28.1178073883057,0,0,10,"LT15K",5,4.5,4,1,0,3
1,48.0164375305176,0,0,12,"LT40K",2.67000007629395,2.75,5,0,1,2.18181824684143
0,35.4109573364258,0,0,12,"LT25K",3.32999992370605,1.5,6.5,0,0,2.72727274894714
0,31.0575351715088,0,0,14,"LT25K",3.32999992370605,4.25,6.5,1,1,1
0,30.1397266387939,1,1,17,"LT25K",4.67000007629395,5,6.5,1,1,3.09090900421143
1,28.6109580993652,0,0,17,"LT25K",4.32999992370605,4.25,4.5,1,1,4
0,31.4054794311523,0,0,12,"LT15K",4.67000007629395,4,4.5,1,0,2.36363625526428
1,31.8109588623047,0,0,12,"GE50K",2.67000007629395,2,5,1,1,2.36363625526428
1,33.4465751647949,1,0,13,"GE50K",3,3.75,6.5,1,1,1.09090912342072
0,26.7452049255371,0,1,16,"LT25K",2.67000007629395,3.25,5.5,0,1,1.45454549789429
0,33.2767105102539,0,1,16,"LT25K",3,1.66999995708466,5.5,1,1,1.36363637447357
0,24.9479446411133,0,1,15,"LT25K",4,2.25,4.5,0,1,1.36363637447357
1,37.7205467224121,0,0,12,"LT40K",3,2.5,4.5,0,0,1.72727274894714
1,32.5342483520508,1,1,14,"LT25K",2.67000007629395,3.25,5,1,0,1.54545450210571
0,61.4410972595215,0,0,14,"LT15K",4.67000007629395,3.5,3.5,1,1,2.90909099578857
0,28.975341796875,0,1,13,"LT40K",3,3,5.5,0,1,1.72727274894714
0,21.4136981964111,1,1,13,"LT15K",2.32999992370605,3,5,1,1,1.90909087657928
0,39.8821907043457,0,1,12,"LT40K",3.32999992370605,2,5,1,1,1.72727274894714
1,26.9835624694824,0,0,12,"LT40K",4.32999992370605,4,4.5,1,0,1
1,39.6082191467285,0,1,10,"LT25K",4.32999992370605,3.5,6.5,0,1,2.18181824684143
0,28.3589038848877,0,1,16,"LT25K",4,1,6.5,1,1,2.63636374473572
1,32.7479438781738,0,1,16,"LT25K",4.67000007629395,3.75,6.5,1,1,2.18181824684143
1,26.7671241760254,0,0,10,"LT15K",4.67000007629395,3.5,6,0,0,3.81818175315857
1,23.7095890045166,1,1,12,"LT40K",2.32999992370605,1.75,4.5,1,0,3.09090900421143
1,32.9150695800781,0,1,14,"LT25K",5,4,5.5,1,0,1.27272725105286
1,39.1013717651367,0,1,16,"LT50K",2.67000007629395,2.5,4.5,1,1,1.72727274894714
0,57.6767120361328,0,0,11,"LT40K",2.67000007629395,1.25,4,1,1,1.63636362552643
1,46.8958892822266,0,1,14,"LT15K",4.32999992370605,4,6.5,1,0,1.09090912342072
1,27.739725112915,0,0,17,"LT50K",3.32999992370605,3.75,6,0,1,1.63636362552643
0,31.9232883453369,1,1,14,"LT40K",3.32999992370605,4.5,4.5,1,0,2.45454549789429
0,52.5506858825684,0,0,17,"LT50K",3,2,5,1,1,1.90909087657928
1,39.8383560180664,0,0,17,"GE50K",3,5,6,0,1,3.90909099578857
1,51.5698623657227,0,0,12,"GE50K",1.66999995708466,3.25,5,1,1,1.36363637447357
1,52.9616432189941,0,0,12,"GE50K",1.66999995708466,2.75,4,0,0,2.18181824684143
0,39.8054809570312,0,0,13,"LT50K",3.32999992370605,2.5,5.5,1,1,1.63636362552643
1,32.4493141174316,0,1,9,"LT15K",3,2.5,6,0,1,1
1,53.5452041625977,0,1,12,"LT25K",2.67000007629395,2.25,5.5,0,1,1.36363637447357
0,39.0383567810059,0,0,14,"LT50K",3,2.5,5,1,0,2.36363625526428
1,37.5232887268066,0,1,13,"LT50K",4,2.75,5,0,0,2.81818175315857
1,23.6767120361328,0,1,15,"LT15K",4.32999992370605,3.5,5.5,1,1,2.45454549789429
0,35.2684936523438,0,0,13,"LT25K",2.67000007629395,3.5,5,1,1,2.18181824684143
1,27.7013702392578,1,0,13,"LT15K",4.67000007629395,4,6,1,1,1.18181812763214
1,32.9397277832031,1,1,12,"LT15K",5,3.75,6,0,0,2.09090900421143
1,36.5534248352051,0,0,13,"LT50K",3,2,5,1,1,1
1,24.9671230316162,1,1,15,"LT15K",4.32999992370605,4,4,1,0,3.81818175315857
0,44.5369873046875,0,1,9,"LT40K",3.67000007629395,2.75,6.5,1,1,1
1,32.758903503418,0,1,16,"LT25K",5,4,5,1,1,1.09090912342072
0,41.361644744873,0,0,14,"LT40K",4.32999992370605,3,4,1,1,2.45454549789429
0,37.4082183837891,0,0,15,"GE50K",4.67000007629395,4,5,1,1,1.45454549789429
1,32.0520553588867,1,1,12,"LT25K",3,2.75,4.5,1,1,1.45454549789429
1,24.0602741241455,0,1,12,"LT15K",3.67000007629395,3.75,5,1,1,2.18181824684143
0,28.789041519165,0,0,10,"LT25K",2.67000007629395,1.75,5,0,1,1.72727274894714
0,32.7150688171387,0,0,17,"LT50K",3,4,4,1,0,1.36363637447357
1,48.9780807495117,0,0,12,"GE50K",3,3,5.5,1,1,1.45454549789429
1,20.8493156433105,0,1,11,"GE50K",2,3.25,4.5,1,1,2
0,31.3890419006348,0,0,9,"LT25K",4.32999992370605,2.75,6,1,1,1.72727274894714
1,33.6821899414062,0,0,13,"LT40K",3.67000007629395,1.75,6.5,0,1,2.18181824684143
0,23.6794528961182,0,1,12,"LT40K",3.32999992370605,3.25,6.5,1,1,1.54545450210571
0,41.6986312866211,0,1,12,"LT15K",4.32999992370605,4,6.5,1,0,1.18181812763214
1,40.1013717651367,0,0,17,"GE50K",4,1.25,4.5,1,1,2.72727274894714
1,47.7780838012695,0,1,12,"LT50K",2.67000007629395,1,5.5,0,1,1.45454549789429
1,52.5397262573242,0,1,12,"LT25K",4.67000007629395,3.5,6.5,1,0,1.63636362552643
0,39.2301368713379,0,1,17,"LT40K",2.32999992370605,2.5,5.5,1,1,1.45454549789429
0,44.4410972595215,0,1,14,"GE50K",5,4,6.5,0,1,3.45454549789429
1,44.6438369750977,0,0,13,"GE50K",2.67000007629395,1.75,5.5,1,1,2
0,21.8164386749268,0,0,15,"LT25K",4,3.5,6.5,1,1,1.90909087657928
0,40.1150703430176,0,0,13,"LT50K",5,3.25,4.5,0,1,4.36363649368286
1,42.8575325012207,0,1,12,"LT40K",3,2.5,5.5,1,1,1.72727274894714
1,46.3232879638672,0,0,12,"GE50K",3,3.25,6.5,0,0,1.18181812763214
1,23.687671661377,0,1,13,"LT15K",3.67000007629395,4,5.5,1,1,1.27272725105286
0,26.1780815124512,0,1,16,"LT40K",3,4.25,6,0,1,1.81818187236786
1,31.3999996185303,0,1,16,"LT40K",4,3.5,5.5,0,1,1.72727274894714
1,27.4301376342773,1,1,17,"LT15K",3.32999992370605,3.5,6.5,1,1,1.81818187236786
1,40.1972618103027,0,1,10,"LT40K",2.32999992370605,2.5,4.5,0,0,1.54545450210571
1,37.9671249389648,0,1,14,"LT15K",3.32999992370605,2.25,6.5,1,1,1.36363637447357
1,29.7095890045166,1,1,13,"LT40K",3,3.75,6,1,1,1.45454549789429
1,33.8986282348633,0,1,12,"LT40K",3,3.25,5.5,1,1,1.27272725105286
1,59.3260269165039,0,0,8,"LT15K",4,2,5,0,0,1.54545450210571
0,27.1342468261719,0,1,13,"LT25K",5,3.75,5,0,1,2
0,32.6246566772461,0,0,15,"LT40K",3.67000007629395,3.5,5,1,1,2.63636374473572
1,55.7068481445312,0,0,13,"GE50K",3.32999992370605,2,5,1,1,2.45454549789429
1,48.8410949707031,0,1,12,"LT25K",4.32999992370605,3.75,6,1,1,1.63636362552643
0,27.1123294830322,0,0,12,"LT25K",4,1.5,5,1,1,2.18181824684143
0,39.2767105102539,1,1,10,"LT40K",3.67000007629395,2,4,1,1,2.54545450210571
1,22.4931507110596,0,0,12,"LT25K",2.32999992370605,2.5,5,1,0,1.45454549789429
0,33.3205490112305,0,0,12,"LT50K",3.67000007629395,3.75,6,1,1,2.18181824684143
0,30.6657543182373,0,1,12,"LT25K",4,2,4.5,1,1,2.18181824684143
1,50.5561637878418,0,1,12,"LT40K",3,3.25,6.5,0,0,1.63636362552643
1,27.76438331604,1,1,14,"LT25K",4,2.25,4.5,1,1,1.36363637447357
1,49.7808227539062,0,1,10,"LT50K",2,1,6.5,1,0,2.45454549789429
1,39.1041107177734,0,1,16,"LT40K",2,1.5,6.5,0,1,1.72727274894714
0,60.6301383972168,0,0,17,"GE50K",3.32999992370605,4.5,4.5,1,1,1
1,60.5616455078125,0,1,13,"LT25K",3,2.25,6,1,0,1.27272725105286
0,41.3753433227539,0,0,12,"LT40K",4.67000007629395,3.75,5,0,1,1.54545450210571
1,37.5643844604492,0,1,12,"LT15K",3,2,5,1,1,1
0,32.0821914672852,0,1,15,"LT50K",5,3.25,4.5,1,1,1.81818187236786
0,51.2301368713379,0,0,9,"LT25K",2.67000007629395,3.5,5,0,1,1.90909087657928
1,45.7068481445312,0,0,17,"LT40K",3.67000007629395,4.75,5.5,1,0,3
0,54.7808227539062,0,0,12,"GE50K",4,3,5,1,1,2.36363625526428
1,30.3452053070068,0,1,14,"LT25K",3.67000007629395,4,5.5,1,0,2.81818175315857
0,53.024658203125,0,0,14,"GE50K",3,3,6.5,1,0,1.36363637447357
0,31.0876712799072,0,1,13,"LT25K",4.67000007629395,2,5.5,1,1,2.72727274894714
1,29.668493270874,0,1,13,"LT25K",4.32999992370605,3.25,4.5,1,1,2
1,23.7726020812988,0,1,16,"LT25K",3.67000007629395,4.75,5,1,1,1.36363637447357
0,39.0931510925293,0,1,15,"LT25K",4.32999992370605,2.5,5.5,1,0,3.18181824684143
0,25.3095893859863,0,1,12,"LT15K",3,3,4,0,0,2.18181824684143
1,43.712329864502,0,1,12,"LT25K",4,3.5,6.5,1,0,1.81818187236786
0,30.4986305236816,0,1,11,"LT25K",5,4,6.5,1,1,2.27272725105286
1,39.9589042663574,0,1,13,"LT15K",5,2.5,5,1,1,2.90909099578857
1,31.6739730834961,0,1,14,"LT40K",3.32999992370605,3.25,6,0,1,1.45454549789429
1,34.7726020812988,0,1,16,"LT50K",2.67000007629395,3.5,6.5,1,1,1.72727274894714
0,45.169864654541,0,1,16,"LT50K",3.32999992370605,3,4,1,1,3
1,49.4109573364258,0,1,14,"LT25K",4.32999992370605,2.25,6,1,1,1.81818187236786
0,27.6657543182373,1,1,15,"LT15K",3.32999992370605,4.5,5.5,1,0,2.81818175315857
0,32.8986282348633,0,1,10,"LT15K",3.67000007629395,2.75,4,1,1,1.81818187236786
0,37.9013710021973,0,0,13,"LT40K",3,2,6.5,1,0,1.27272725105286
0,29.6328773498535,0,0,11,"LT25K",3.32999992370605,2.5,5.5,0,1,2.27272725105286
1,32.6027412414551,0,0,12,"LT50K",1.33000004291534,2,5,0,0,1.90909087657928
0,37.687671661377,0,1,15,"LT25K",2.67000007629395,2,5.5,1,1,1.45454549789429
